N5325BAINITE,N5440MARTENSITE
7027.401599999999,3819.2400000000002
9318.9456,8275.02
4583.088,5941.040000000001
9471.715199999999,11351.630000000001
9318.9456,4455.780000000001
5041.3967999999995,15276.960000000001
6874.632,5622.770000000001
9318.9456,8062.84
10846.6416,12624.710000000001
7791.249599999999,7638.4800000000005
5652.4752,5728.860000000001
11457.72,16974.4
4583.088,5728.860000000001
7791.249599999999,4667.960000000001
13443.7248,6895.85
5958.014399999999,3819.2400000000002
24595.9056,3500.9700000000003
7485.7104,4880.14
4583.088,3500.9700000000003
9013.4064,7320.210000000001
4888.6272,4243.6
5041.3967999999995,5941.040000000001
12068.7984,7426.3
5652.4752,3819.2400000000002
6110.784,8062.84
6416.3232,5198.410000000001
6263.553599999999,6789.76
7791.249599999999,5198.410000000001
7485.7104,4986.2300000000005
5041.3967999999995,6789.76
4583.088,10184.640000000001
12068.7984,3925.3300000000004
6569.092799999999,11775.990000000002
9624.4848,4774.05
6110.784,3288.7900000000004
9471.715199999999,3500.9700000000003
6569.092799999999,6577.580000000001
6569.092799999999,4667.960000000001
12068.7984,6895.85
7944.0192,6471.490000000001
11304.9504,14746.51
7027.401599999999,8699.380000000001
11610.489599999999,4455.780000000001
5346.935999999999,3288.7900000000004
6416.3232,3288.7900000000004
7638.48,3182.7000000000003
7791.249599999999,9442.01
15276.96,10078.550000000001
6569.092799999999,3394.88
7791.249599999999,14958.690000000002
5041.3967999999995,3182.7000000000003
5499.7056,3713.15
6263.553599999999,7638.4800000000005
5194.166399999999,10715.090000000002
12832.6464,12200.35
4735.857599999999,4561.87
5346.935999999999,3607.0600000000004
12068.7984,3713.15
5194.166399999999,4986.2300000000005
8249.5584,8699.380000000001
8249.5584,5410.590000000001
5041.3967999999995,8381.11
6263.553599999999,4561.87
5958.014399999999,3288.7900000000004
8707.867199999999,3394.88
6263.553599999999,9229.830000000002
15429.729599999999,3925.3300000000004
10082.793599999999,9335.920000000002
5194.166399999999,3607.0600000000004
4583.088,7108.030000000001
5499.7056,7638.4800000000005
16804.656,3819.2400000000002
4583.088,3607.0600000000004
5194.166399999999,4137.51
8402.328,8275.02
22762.670399999995,3182.7000000000003
7944.0192,4349.6900000000005
13443.7248,3819.2400000000002
5499.7056,4243.6
6110.784,5834.95
7791.249599999999,6047.13
11916.028799999998,4031.42
5958.014399999999,3819.2400000000002
7027.401599999999,3288.7900000000004
14513.111999999997,3500.9700000000003
