N5325BAINITE,N5440MARTENSITE
12985.416,4031.42
7485.7104,9760.28
9471.715199999999,4774.05
8860.6368,5410.590000000001
5346.935999999999,4137.51
7485.7104,5410.590000000001
6110.784,4986.2300000000005
5194.166399999999,7320.210000000001
6263.553599999999,16125.68
5652.4752,3713.15
24290.3664,8168.930000000001
7638.48,3713.15
5652.4752,5198.410000000001
7791.249599999999,8911.560000000001
6416.3232,4031.42
6110.784,4137.51
13902.033599999999,6259.31
4735.857599999999,9548.1
7638.48,7638.4800000000005
11152.1808,5092.320000000001
11152.1808,4243.6
7944.0192,7638.4800000000005
14054.803199999998,15701.320000000002
4735.857599999999,4031.42
15276.96,5941.040000000001
9777.2544,13155.160000000002
14818.6512,10184.640000000001
12527.107199999999,4561.87
9166.176,4986.2300000000005
11152.1808,6789.76
15582.499199999998,6789.76
10082.793599999999,15276.960000000001
10388.332799999998,7108.030000000001
5652.4752,4349.6900000000005
5958.014399999999,3925.3300000000004
7180.171199999999,5410.590000000001
20929.4352,14958.690000000002
17721.2736,5410.590000000001
5958.014399999999,14428.240000000002
5805.2447999999995,4243.6
8096.788799999999,16550.04
7638.48,5198.410000000001
12221.568,4774.05
5346.935999999999,4455.780000000001
8555.0976,3288.7900000000004
9930.024,11033.36
6263.553599999999,7108.030000000001
5805.2447999999995,3607.0600000000004
4888.6272,3925.3300000000004
6721.8624,5622.770000000001
4583.088,4561.87
7944.0192,3288.7900000000004
10388.332799999998,4243.6
6263.553599999999,3925.3300000000004
6721.8624,5728.860000000001
6721.8624,6153.220000000001
11304.9504,16443.95
11457.72,8168.930000000001
4735.857599999999,6365.400000000001
11152.1808,4455.780000000001
16499.1168,9123.74
9471.715199999999,8275.02
6110.784,6683.670000000001
9166.176,3182.7000000000003
7180.171199999999,5410.590000000001
5194.166399999999,3394.88
7180.171199999999,10290.730000000001
11610.489599999999,4986.2300000000005
5194.166399999999,4031.42
11304.9504,6047.13
5652.4752,3500.9700000000003
4735.857599999999,3288.7900000000004
19554.5088,3500.9700000000003
12527.107199999999,3713.15
10388.332799999998,33100.08
9930.024,4137.51
11304.9504,4031.42
10235.563199999999,5304.5
6416.3232,4880.14
8402.328,5092.320000000001
12527.107199999999,7214.120000000001
9013.4064,7744.570000000001
5499.7056,3925.3300000000004
4583.088,9866.37
5958.014399999999,3182.7000000000003
6110.784,4137.51
6416.3232,4031.42
22304.3616,12306.440000000002
4583.088,3713.15
15582.499199999998,7001.9400000000005
5041.3967999999995,3819.2400000000002
7485.7104,17080.49
6416.3232,3500.9700000000003
4888.6272,5410.590000000001
6110.784,4243.6
6263.553599999999,4031.42
11610.489599999999,7638.4800000000005
6263.553599999999,3500.9700000000003
6110.784,4774.05
5652.4752,7426.3
7027.401599999999,6259.31
5805.2447999999995,3182.7000000000003
6874.632,6471.490000000001
7027.401599999999,7108.030000000001
5041.3967999999995,4137.51
6721.8624,8168.930000000001
9166.176,5516.68
